id	family	group	lang	idiom	type	genlang_point	map	feature	value1	value1_name	value2	value2_name	source	page	tomorrow	tomorrow_source	tomorrow_page	the_day_after_tomorrow	day_after_tomorrow_source	day_after_tomorrow_page	on_the_third_day	third_day_source	third_day_page	on_the_fourth_day	foutrh_day_source	foutrh_day_page	on_the_fifth_day	fifth_day_source	fifth_day_page	on_the_sixth_day	sixth_day_source	sixth_day_page	on_the_seventh_day	seventh_day_source	seventh_day_page	comment	contributor	date
11	East Caucasian	Tsezic	Bezhta	Bezhta	dialect_toplevel	yes	yes	strategy of naming the days after tomorrow	semi-compositional	Strategy of naming days after tomorrow	4	Number of distinct terms for days after today	xalilov2015	451, 452, 78	хиса	xalilov2015	451	хисалалъ, бета хиса	xalilov2015	452, 78	хисалалъиллаъ, бета хисалалъ	xalilov2015	452, 78	хиса̄лалъ	xalilov2015	452	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
12	East Caucasian	Andic	Botlikh	Botlikh	village	yes	yes	strategy of naming the days after tomorrow	non-derivational	Strategy of naming days after tomorrow	5	Number of distinct terms for days after today	saidovabusov2012	50, 333, 261, 412, 242	ахара	saidovabusov2012	50	са́ву	saidovabusov2012	333	ла́ду	saidovabusov2012	261	чIи́нтIу	saidovabusov2012	412	къи́нтIу	saidovabusov2012	242	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
13	East Caucasian	Lezgic	Budukh	Budukh	language	yes	yes	strategy of naming the days after tomorrow	non-derivational	Strategy of naming days after tomorrow	4	Number of distinct terms for days after today	mejlanova1984	117, 118, 66, 100, 96	пага, памаджар	mejlanova1984	117, 118	иста́	mejlanova1984	66	лагIурда́	mejlanova1984	100	кьора́	mejlanova1984	96	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
14	East Caucasian	Andic	Chamalal	Lower Gakvari	village	yes	yes	strategy of naming the days after tomorrow	non-derivational	Strategy of naming days after tomorrow	5	Number of distinct terms for days after today	magomedova1996	243, 245, 238, 224,  297	с̄етI	magomedova1996	243	с̄о́ла	magomedova1996	245	са̄й	magomedova1996	238	нин̄в	magomedova1996	224	чIитIв	magomedova1996	297	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
15	East Caucasian	Nakh	Chechen	Standard Chechen	language	yes	yes	strategy of naming the days after tomorrow	semi-compositional	Strategy of naming days after tomorrow	7	Number of distinct terms for days after today	karasaevmaciev1978; jakovlev1960	160, 199; 146	кхана	karasaevmaciev1978	160	лама	karasaevmaciev1978	199	ула	jakovlev1960	146	цIука	jakovlev1960	146	цIаста	jakovlev1960	146	цIумока	jakovlev1960	146	цIула	jakovlev1960	146		Timofey Dedov	30.06.2022
16	East Caucasian	Dargwa	Dargwa	Standard Dargwa	language	yes	yes	strategy of naming the days after tomorrow	semi-compositional	Strategy of naming days after tomorrow	3	Number of distinct terms for days after today	isaev2001; yusupov2014	489; 1069, 440	жягIял	isaev2001	489	царахIел	yusupov2014	1069	гьарахIел	yusupov2014	440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
17	East Caucasian	Dargwa	Dargwa	Chirag	dialect_toplevel	no	yes	strategy of naming the days after tomorrow	semi-compositional	Strategy of naming days after tomorrow	3	Number of distinct terms for days after today	isaev2001; yusupov2014	489; 1069, 440	жягIял	isaev2001	489	царахIел	yusupov2014	1069	гьарахIел	yusupov2014	440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
18	East Caucasian	Dargwa	Dargwa	Itsari	village	no	yes	strategy of naming the days after tomorrow	semi-compositional	Strategy of naming days after tomorrow	3	Number of distinct terms for days after today	isaev2001; yusupov2014	489; 1069, 440	жягIял	isaev2001	489	царахIел	yusupov2014	1069	гьарахIел	yusupov2014	440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
19	East Caucasian	Dargwa	Dargwa	Kubachi	village	no	yes	strategy of naming the days after tomorrow	semi-compositional	Strategy of naming days after tomorrow	3	Number of distinct terms for days after today	isaev2001; yusupov2014	489; 1069, 440	жягIял	isaev2001	489	царахIел	yusupov2014	1069	гьарахIел	yusupov2014	440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
20	East Caucasian	Dargwa	Dargwa	Kaitag	dialect_toplevel	no	yes	strategy of naming the days after tomorrow	semi-compositional	Strategy of naming days after tomorrow	3	Number of distinct terms for days after today	isaev2001; yusupov2014	489; 1069, 440	жягIял	isaev2001	489	царахIел	yusupov2014	1069	гьарахIел	yusupov2014	440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
21	East Caucasian	Dargwa	Dargwa	Mehweb	village	no	yes	strategy of naming the days after tomorrow	semi-compositional	Strategy of naming days after tomorrow	3	Number of distinct terms for days after today	isaev2001; yusupov2014	489; 1069, 440	жягIял	isaev2001	489	царахIел	yusupov2014	1069	гьарахIел	yusupov2014	440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
22	East Caucasian	Dargwa	Dargwa	Tanty	village	no	yes	strategy of naming the days after tomorrow	semi-compositional	Strategy of naming days after tomorrow	3	Number of distinct terms for days after today	isaev2001; yusupov2014	489; 1069, 440	жягIял	isaev2001	489	царахIел	yusupov2014	1069	гьарахIел	yusupov2014	440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
23	East Caucasian	Dargwa	Dargwa	Sanzhi	village	no	yes	strategy of naming the days after tomorrow	semi-compositional	Strategy of naming days after tomorrow	3	Number of distinct terms for days after today	isaev2001; yusupov2014	489; 1069, 440	жягIял	isaev2001	489	царахIел	yusupov2014	1069	гьарахIел	yusupov2014	440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
24	Kartvelian	Georgic	Georgian	Standard Georgian	language	yes	yes	strategy of naming the days after tomorrow	compositional	Strategy of naming days after tomorrow	2	Number of distinct terms for days after today	kankava2001	427, 127	ხვალ	kankava2001	427	ზეგ, ხვალზევით	kankava2001	127, 427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
25	East Caucasian	Andic	Godoberi	Godoberi	village	yes	yes	strategy of naming the days after tomorrow	non-derivational	Strategy of naming days after tomorrow	5	Number of distinct terms for days after today	saidova2006	246, 255, 205, 320, 191	рахара́	saidova2006	246	саву́	saidova2006	255	ладу́	saidova2006	205	чIинтIу́	saidova2006	320	къинтIу́	saidova2006	191	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
26	East Caucasian	Tsezic	Hinuq	Hinuq	village	yes	yes	strategy of naming the days after tomorrow	compositional	Strategy of naming days after tomorrow	2	Number of distinct terms for days after today	xalilovisakov2005	272, 273	зек	xalilovisakov2005	272	зекесхецен	xalilovisakov2005	273	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
27	East Caucasian	Tsezic	Hunzib	Hunzib	language	yes	yes	strategy of naming the days after tomorrow	semi-compositional	Strategy of naming days after tomorrow	3	Number of distinct terms for days after today	isakovxalilov2001	163, 35	хи́шо	isakovxalilov2001	163	бе́дхиша	isakovxalilov2001	35	беддолъда̄́хиша	isakovxalilov2001	35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
28	East Caucasian	Nakh	Ingush	Ingush	language	yes	yes	strategy of naming the days after tomorrow	semi-compositional	Strategy of naming days after tomorrow	5	Number of distinct terms for days after today	kurkiev2005	243, 284, 478, 815	кхоана	kurkiev2005	243	ломма	kurkiev2005	284	цIулла	kurkiev2005	478	цIумоака	kurkiev2005	815	цIулцIумоака	kurkiev2005	815	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
29	East Caucasian	Andic	Karata	Karata	dialect_toplevel	yes	yes	strategy of naming the days after tomorrow	non-derivational	Strategy of naming days after tomorrow	4	Number of distinct terms for days after today	magomedovaxalidova2001	25, 252, 205, 184	алIи́	magomedovaxalidova2001	25	сай	magomedovaxalidova2001	252	ла́ди	magomedovaxalidova2001	205	къиштiи́	magomedovaxalidova2001	184	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
30	East Caucasian	Andic	Karata	Tukita	village	no	yes	strategy of naming the days after tomorrow	non-derivational	Strategy of naming days after tomorrow	4	Number of distinct terms for days after today	magomedovaxalidova2001	25, 252, 205, 184	алIи́	magomedovaxalidova2001	25	сай	magomedovaxalidova2001	252	ла́ди	magomedovaxalidova2001	205	къиштiи́	magomedovaxalidova2001	184	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
31	East Caucasian	Andic	Karata	Anchiq	village	no	yes	strategy of naming the days after tomorrow	non-derivational	Strategy of naming days after tomorrow	4	Number of distinct terms for days after today	magomedovaxalidova2001	25, 252, 205, 184	алIи́	magomedovaxalidova2001	25	сай	magomedovaxalidova2001	252	ла́ди	magomedovaxalidova2001	205	къиштiи́	magomedovaxalidova2001	184	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
32	East Caucasian	Khinalug	Khinalug	Khinalug	village	yes	yes	strategy of naming the days after tomorrow	non-derivational	Strategy of naming days after tomorrow	2	Number of distinct terms for days after today	ganieva2002	273, 244, 253	па́га, ппогочу́	ganieva2002	237, 244	са́рых	ganieva2002	253	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
33	East Caucasian	Tsezic	Khwarshi	Kwantlada	village	yes	yes	strategy of naming the days after tomorrow	semi-compositional	Strategy of naming days after tomorrow	6	Number of distinct terms for days after today	khalilova2009	128	ʏode	khalilova2009	128	zozzo	khalilova2009	128	ħazza	khalilova2009	128	bizzo	khalilova2009	128	p'izzo	khalilova2009	128	zizzo	khalilova2009	128	NA	NA	NA		Timofey Dedov	30.06.2022
34	East Caucasian	Lezgic	Kryz	Kryz	village	yes	yes	strategy of naming the days after tomorrow	semi-compositional	Strategy of naming days after tomorrow	4	Number of distinct terms for days after today	authier2009	88	qata	authier2009	88	sarqata	authier2009	88	yarkata	authier2009	88	maralqata	authier2009	88	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
35	Turkic	Kipchak	Kumyk	Kumyk	language	yes	yes	strategy of naming the days after tomorrow	compositional	Strategy of naming days after tomorrow	2	Number of distinct terms for days after today	bammatov2013	289, 58	тангала	bammatov2013	289	бирисигюн	bammatov2013	58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
36	East Caucasian	Lak	Lak	Standard Lak	language	yes	yes	strategy of naming the days after tomorrow	semi-compositional	Strategy of naming days after tomorrow	3	Number of distinct terms for days after today	khajdakov1962	92, 238, 162	гьунттий	khajdakov1962	92	сарану	khajdakov1962	238	кьияну	khajdakov1962	162	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
37	East Caucasian	Lezgic	Lezgian	Lezgian	language	yes	yes	strategy of naming the days after tomorrow	compositional	Strategy of naming days after tomorrow	2	Number of distinct terms for days after today	talibovgadzhiev1966	258, 397	пака	talibovgadzhiev1966	258	галай югъ	talibovgadzhiev1966	397	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
38	Turkic	Kipchak	Nogai	Nogai	language	yes	yes	strategy of naming the days after tomorrow	compositional	Strategy of naming days after tomorrow	2	Number of distinct terms for days after today	baskakov1963	439, 82	эртен	baskakov1963	439	бирисигуьи	baskakov1963	82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
39	East Caucasian	Lezgic	Rutul	Rutul	language	yes	yes	strategy of naming the days after tomorrow	compositional	Strategy of naming days after tomorrow	3	Number of distinct terms for days after today	ismailova2011	98, 233, 261	быга	ismailova2011	98	хьалды йыгъа	ismailova2011	233	маˈхьалды-йыгъ	ismailova2011	261	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
40	East Caucasian	Lezgic	Tabasaran	Tabarasan	language	yes	yes	strategy of naming the days after tomorrow	semi-compositional	Strategy of naming days after tomorrow	3	Number of distinct terms for days after today	xanmagomedovshalbuzov2001	166, 321, 269, 96	заку́р, заку́ригъан, хъа́йигъ	xanmagomedovshalbuzov2001	166, 321	сари́тI	xanmagomedovshalbuzov2004	269	гари́тI	xanmagomedovshalbuzov2004	96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
41	East Caucasian	Lezgic	Tabasaran	Southern Tabasaran	dialect_toplevel	no	yes	strategy of naming the days after tomorrow	semi-compositional	Strategy of naming days after tomorrow	3	Number of distinct terms for days after today	xanmagomedovshalbuzov2001	166, 321, 269, 96	заку́р, заку́ригъан, хъа́йигъ	xanmagomedovshalbuzov2001	166, 321	сари́тI	xanmagomedovshalbuzov2004	269	гари́тI	xanmagomedovshalbuzov2004	96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
42	East Caucasian	Lezgic	Tabasaran	Northern Tabasaran	dialect_toplevel	no	yes	strategy of naming the days after tomorrow	semi-compositional	Strategy of naming days after tomorrow	3	Number of distinct terms for days after today	xanmagomedovshalbuzov2001	166, 321, 269, 96	заку́р, заку́ригъан, хъа́йигъ	xanmagomedovshalbuzov2001	166, 321	сари́тI	xanmagomedovshalbuzov2004	269	гари́тI	xanmagomedovshalbuzov2004	96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
43	Indo-European	Iranian	Tat	Judeo-Tat	dialect_toplevel	yes	yes	strategy of naming the days after tomorrow	semi-compositional	Strategy of naming days after tomorrow	2	Number of distinct terms for days after today	naftaliev2016	431, 158, 390	sə́bəh, fə́rdə	naftaliev2016	431, 158	pərsəbəh	naftaliev2016	390	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
44	East Caucasian	Andic	Tindi	Tindi	village	yes	yes	strategy of naming the days after tomorrow	semi-compositional	Strategy of naming days after tomorrow	5	Number of distinct terms for days after today	magomedova2003	392, 300, 183, 186, 236	що́ла	magomedova2003	392	са̄й	magomedova2003	300	да́ᴴди	magomedova2003	183	ду́ᴴди	magomedova2003	186	кьо́ᴴди	magomedova2003	236	NA	NA	NA	NA	NA	NA	-ᴴди appears in locative adverbs too	Timofey Dedov	30.06.2022
45	East Caucasian	Lezgic	Tsakhur	Tsakhur	language	yes	yes	strategy of naming the days after tomorrow	semi-compositional	Strategy of naming days after tomorrow	3	Number of distinct terms for days after today	ibragimovnurmamedov2010; kibrik1999	217, 402; 118	къийхъа	ibragimovnurmamedov2010	217	qɨcɨq	kibrik1999	118	чыхъахъана	ibragimovnurmamedov2010	402	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		Timofey Dedov	30.06.2022
46	East Caucasian	Tsezic	Tsez	Tsez	dialect_toplevel	yes	yes	strategy of naming the days after tomorrow	semi-compositional	Strategy of naming days after tomorrow	2	Number of distinct terms for days after today	xalilov1999	171б 186	гъуде́	xalilov1999	171	гьудаьйзRко	xalilov1999	186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"There are also terms for tomorrow, derived from the word ""morning"""	Timofey Dedov	30.06.2022
47	East Caucasian	Nakh	Tsova-Tush	Zemo-Alvani	village	yes	yes	strategy of naming the days after tomorrow	non-derivational	Strategy of naming days after tomorrow	2	Number of distinct terms for days after today	Jesse Wichers-Schreur, p.c.		qaⁿ	Jesse Wichers-Schreur, p.c.		lamǒ	Jesse Wichers-Schreur, p.c.		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	I am marking these as 1 strategy due to lack of data: I am pretty sure that if there would be more forms in dictionary the strategy would be the same as in most nakh languages	Timofey Dedov	30.06.2022
48	East Caucasian	Lezgic	Udi	Nizh	village	yes	yes	strategy of naming the days after tomorrow	semi-compositional	Strategy of naming days after tomorrow	3	Number of distinct terms for days after today	mobili2010	94, 227, 245, 247	damnun	mobili2010	94	oʂinǧi, samane	mobili2010	227, 245	səmərgəǧi	mobili2010	247	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gi = 'day'	Timofey Dedov	30.06.2022
